tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7709.56  -2.30087 77.2828 38.8786 27.2516 -7772.91 0.229158 0.232302 0.202893 0.335647 0.0535014  0.280294 0.0634552 0.0247913  0.567143 0.0108153
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7694.45  -1.12078 81.4648 39.2012 24.5321 -7760.12 0.223344 0.229995 0.214349 0.332312  0.0471587   0.287091  0.0534477 0.00824715   0.597046 0.00700922
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7698.09  -1.238 77.1483 39.4632 30.2751 -7764.81 0.236192 0.237825 0.208632 0.317351  0.0425627   0.285973  0.0557494  0.0112975   0.597891 0.00652722
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7697.25  -2.75641 76.9164 38.8578 26.4124 -7758.97 0.240646 0.239581 0.189115 0.330659 0.0607462  0.273851  0.070951 0.0195502  0.560546 0.0143555
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.1  -1.12078 79.4006 38.9061 27.8423 -7759.32 0.239012 0.240756 0.182886 0.337346  0.0451596   0.268962  0.0781475   0.012392   0.589936 0.00540269
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7691.32  -1.12078 79.5212 39.0876 29.079 -7759.71 0.226132 0.237565 0.204542 0.331761 0.0462588  0.272612 0.0720715 0.0168108  0.578891 0.0133567
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7698.91  -1.238 80.3712 38.9659 30.8924 -7769.97 0.245199 0.250495  0.18712 0.317186  0.0429288   0.292397  0.0576285  0.0205728    0.57806 0.00841358
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7696.95  -1.238 79.4469 38.5924 29.4003 -7765.97 0.230734 0.240927  0.20381 0.324529 0.0596769  0.283952 0.0506509 0.0125287  0.582762   0.01043
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7701.79  -1.238 75.1057 38.7481 32.1216 -7769.03 0.242527 0.243973 0.184427 0.329073  0.0537901   0.289243  0.0608375  0.0164317   0.570095 0.00960237
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7697.77  -2.30087 84.0987 38.7232 32.9431 -7773.78 0.233205 0.243454 0.196482  0.32686  0.0477148    0.28409  0.0666332  0.0189985   0.573562 0.00900133
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7697.98  -1.238 78.5724 38.5695 32.3729 -7769.12 0.237382 0.242699 0.185005 0.334914 0.0494422  0.282796 0.0601245 0.0156263  0.580183 0.0118276
(1,2,(((3,6),(4,5)),((((7,8),9),10),(11,12)))); -7697.39  -4.62655 78.2342 38.5296 31.7415 -7764.21 0.239607  0.23146 0.191164 0.337769 0.0473147  0.282403 0.0656577 0.0156863   0.57802 0.0109184
(1,2,(((3,6),(4,5)),((((7,8),9),10),(11,12)))); -7692.58  -4.62655 81.6846 38.9049 33.425 -7764.16 0.240576 0.238814 0.199834 0.320776  0.0451316   0.288195  0.0619818   0.014314   0.582263 0.00811426
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7693.99  -1.238 81.7895 38.9462 32.6072 -7768.2 0.236965 0.241254 0.185429 0.336352  0.0485737   0.290014  0.0662644  0.0131279   0.573794 0.00822593
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7697.13  -2.63919 71.4656 38.8585 30.802 -7757.9 0.235453 0.230423  0.20699 0.327134  0.0499169   0.291994  0.0533035  0.0174307   0.580466 0.00688859
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7695.73  -1.238 82.4779 38.8706 30.4027 -7768.51 0.237213 0.248188 0.192608 0.321991 0.0492215  0.298232 0.0712068 0.0180506  0.552454 0.0108357
