tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7677.73  -2.14452 78.88 39.4442 28.6766 -7743.7 0.254685  0.24683  0.17001 0.328475   0.185371    0.18707  0.0618304  0.0113212   0.545942 0.00846496
(1,(((2,3),(4,(5,6))),(8,(((9,12),(10,11)),13))),7); -7670.15  -2.65568 79.5772 39.1276 30.0064 -7737.95 0.246912 0.238911 0.166638 0.347539   0.190388   0.204602  0.0630173  0.0186722    0.51941 0.00391018
(1,((2,(3,(4,(5,6)))),((8,13),(9,((10,11),12)))),7); -7661.59  -2.90577 83.7458 39.7785 29.21 -7731.86 0.247745  0.23685 0.175436 0.339969   0.193144   0.187363  0.0605789  0.0208071   0.532144 0.00596256
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7676.29  -2.14452 80.0458 39.5083 28.8885 -7743.57  0.27283 0.234531 0.163416 0.329222   0.204298   0.176551  0.0607173  0.0167811   0.538614 0.00303831
(1,(((2,3),(4,(5,6))),7),(8,((9,((10,11),12)),13))); -7663.7  -4.11059 86.6442 39.3291 28.3852 -7735.29 0.243267 0.236754 0.173448 0.346531   0.192251   0.174236  0.0571561  0.0145014   0.553407 0.00844863
(1,(((2,3),(4,(5,6))),(8,(((9,12),(10,11)),13))),7); -7671.62  -2.65568 78.6097 39.1851 29.0073 -7737.4 0.252832 0.245701 0.167544 0.333924   0.200815   0.177934  0.0639544 0.00862589   0.543512 0.00515842
(1,((2,(3,(4,(5,6)))),(8,((9,((10,11),12)),13))),7); -7654.44  -3.41692 85.3981 39.3861 29.2009 -7726.23 0.241264 0.249194 0.177296 0.332246   0.191358   0.192804  0.0559225  0.0137269   0.539671 0.00651716
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7673.75  -2.29908 77.538 39.1548 29.4578 -7739.29 0.256598 0.233511 0.159716 0.350174   0.190167   0.205346  0.0488939    0.01455   0.539359 0.00168508
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7671.1  -2.29908 80.6928 39.857 28.8647 -7738.51 0.246592   0.2499  0.14668 0.356828   0.181646   0.197578  0.0661251  0.0165387   0.536504 0.00160843
(1,(((2,3),(4,(5,6))),7),((8,13),(9,((10,11),12)))); -7675.65  -3.59944 79.6576 38.9575 28.291 -7741.04 0.245633 0.256301 0.163429 0.334636   0.223841   0.178808  0.0494608  0.0157503   0.529201 0.00293926
(1,(((2,(4,(5,6))),3),7),((8,13),(9,((10,11),12)))); -7678.78  -5.83577 80.1462 39.5233 29.3085 -7742.87 0.272683 0.241028 0.151371 0.334918   0.192821   0.190426  0.0638723  0.0158876   0.535621 0.00137179
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7671.23  -3.1473 87.3819 39.5956 27.786 -7743.66 0.248353 0.244049 0.170636 0.336962  0.196519  0.179046 0.0557115 0.0144534   0.54201   0.01226
(1,(((2,(4,(5,6))),3),7),((8,13),((9,12),(10,11)))); -7690.43  -5.22908 79.6576 39.483 23.2223 -7748.6  0.25668   0.2386 0.156436 0.348284   0.233541   0.165964   0.042364   0.018765   0.534524 0.00484207
(1,((2,(3,(4,(5,6)))),7),(8,((9,((10,11),12)),13))); -7661.65  -4.26515 85.6331 39.5072 27.2026 -7730.71 0.257059 0.242417 0.160583 0.339941   0.183746   0.168814  0.0620836  0.0241759   0.555688 0.00549204
(1,(((2,(4,(5,6))),3),7),((8,13),((9,12),(10,11)))); -7684.57  -5.22908 81.241 39.3655 28.6926 -7749.91 0.252939  0.24838 0.146215 0.352465  0.192701  0.190124 0.0572867 0.0220597  0.533415 0.0044138
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7674.07  -2.14452 80.648 39.838 29.1358 -7741.87 0.262099 0.244971 0.170752 0.322178   0.205019   0.195739  0.0605755  0.0160853   0.517311 0.00526957
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7677.75  -2.14452 74.8648 39.2312 31.526 -7742.77 0.250722 0.250512 0.163516 0.335251  0.190828  0.182383 0.0625351 0.0133212   0.54832 0.0026122
(1,((2,(3,(4,(5,6)))),7),((8,13),(9,((10,11),12)))); -7669.27  -3.75399 82.4923 39.4413 29.0847 -7737.65 0.252177 0.237834 0.163299  0.34669   0.185178   0.214037  0.0525833  0.0141998   0.528719 0.00528291
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7678.22  -2.14452 80.4002 39.8669 25.7677 -7742.37 0.271298 0.231039 0.161922 0.335741   0.18499  0.185998 0.0809017 0.0132659   0.53017 0.0046741
(1,(((2,3),(4,(5,6))),7),((8,13),((9,12),(10,11)))); -7678.96  -2.99274 83.8714 39.5494 26.423 -7746.72 0.252144 0.222162 0.168013 0.357682   0.215462   0.190313   0.055413  0.0145854   0.516778 0.00744879
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7672.63  -2.29908 77.7035 39.6881 30.2947 -7738.64 0.253183  0.25082  0.16696 0.329037   0.185828   0.198011  0.0591315  0.0116529   0.544156 0.00122156
(1,(((2,3),(4,(5,6))),(8,((9,((10,11),12)),13))),7); -7666.42  -3.26237 80.5923 40.163 29.9717 -7733.56  0.24999 0.243022 0.169101 0.337887   0.192523   0.210331  0.0533156  0.0146272   0.524489 0.00471404
(1,((2,(3,(4,(5,6)))),(8,((9,((10,11),12)),13))),7); -7662.08  -3.41692 82.0521 39.4174 24.3561 -7725.65 0.238508 0.253365 0.165208  0.34292   0.20622  0.163892 0.0574917 0.0162198  0.541954 0.0142229
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7670.08  -3.1473 85.4083 39.1286 29.6287 -7742.84 0.252667 0.243696 0.163732 0.339906   0.189165   0.183893  0.0489898  0.0128874   0.559318 0.00574604
(1,(((2,3),(4,(5,6))),7),(8,(((9,12),(10,11)),13))); -7681.26  -3.5039 74.9713 39.1354 28.1847 -7741.78  0.25806 0.243269 0.157865 0.340807   0.211671   0.166678  0.0549098  0.0220206   0.540476 0.00424376
(1,((2,(3,(4,(5,6)))),(8,(((9,12),(10,11)),13))),7); -7658.78  -2.81023 83.8685 39.4977 30.4866 -7730.83 0.248914 0.239617 0.166425 0.345044   0.209947     0.1842  0.0601272  0.0116332   0.528848 0.00524392
(1,(((2,3),(4,(5,6))),(8,((9,12),((10,11),13)))),7); -7693.46  -8.4027 80.4778 39.119 29.476 -7755.89 0.243547  0.24876 0.164602 0.343091    0.18844   0.205931  0.0645342  0.0099333   0.527659 0.00350156
(1,(((2,3),(4,(5,6))),(8,(((9,12),(10,11)),13))),7); -7674.74  -2.65568 74.5684 39.6465 29.2953 -7736.3  0.26252 0.240851 0.162615 0.334014   0.192104   0.200427  0.0650735  0.0104394   0.526324 0.00563237
(1,((2,(3,(4,(5,6)))),((8,13),(9,((10,11),12)))),7); -7668.72  -2.90577 75.9921 39.3205 29.4378 -7731.93 0.247447 0.257434 0.163522 0.331597    0.21394   0.173469  0.0597918  0.0138379   0.534195 0.00476576
(1,(((2,3),(4,(5,6))),7),((8,13),((9,12),(10,11)))); -7692.86  -2.99274 78.9241 38.988 20.3771 -7750.18 0.246049 0.249927  0.17058 0.333445     0.1688    0.16077  0.0599431  0.0290481   0.575644 0.00579456
(1,((2,(3,(4,(5,6)))),7),(8,((9,((10,11),12)),13))); -7672.33  -4.26515 76.6658 39.9862 27.8224 -7732.57  0.26652 0.229836 0.148231 0.355414   0.183924    0.20059  0.0562807  0.0120115   0.545109 0.00208457
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7676.72  -2.14452 78.9783 40.0978 29.1478 -7742.6 0.244593 0.242963 0.166618 0.345826   0.202069   0.192115  0.0623656  0.0198851   0.516484 0.00708138
(1,((2,(3,(4,(5,6)))),(8,(((9,(10,11)),12),13))),7); -7666.94  -5.81607 82.4213 39.4369 30.2161 -7734.32  0.25738 0.233683 0.167885 0.341052   0.194916   0.187846  0.0531051   0.019424   0.540923 0.00378608
