tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,(2,3),(4,(5,6))); -4538.49  -1.42363 28.4869 13.1608 28.5372 -4580.93 0.289033  0.26462 0.154589 0.291758   0.239639    0.16203  0.0876722  0.0131101   0.493147 0.00440212
(1,(2,(4,(5,6))),3); -4539.46  -2.76434 29.8353 13.2714 25.9514 -4579.21 0.291459 0.271231 0.130764 0.306546   0.25884  0.152253 0.0769861 0.0162599  0.481068  0.014592
(1,(2,3),((4,6),5)); -4544.5  -1.76579 29.3061 13.1562 25.672 -4584.56 0.295043 0.275208 0.141316 0.288433   0.220742   0.187603  0.0962211  0.0195191   0.473759 0.00215564
(1,(2,(4,(5,6))),3); -4541.68  -2.76434 29.44 13.6422 25.1284 -4579.84 0.277359 0.275347 0.148411 0.298883   0.286438   0.152402  0.0689153  0.0195613   0.463798 0.00888523
(1,2,(3,(4,(5,6)))); -4539.73  -1.29936 28.6404 13.6032 24.6858 -4578.15 0.269324  0.29133 0.139431 0.299914    0.25931   0.164909  0.0627259  0.0213624   0.484629 0.00706328
(1,2,(3,((4,6),5))); -4549.13  -1.64152 19.5555 13.7247 26.1688 -4579.49 0.300579 0.270291 0.143278 0.285853   0.213897   0.144616  0.0722765  0.0281339   0.536661 0.00441649
(1,2,(3,(4,(5,6)))); -4544.75  -1.29936 28.8522 13.3874 20.862 -4579.78 0.293616 0.248502  0.15974 0.298141   0.18333  0.174534 0.0757113 0.0227031  0.538603 0.0051192
(1,2,(3,((4,6),5))); -4543.95  -1.64152 23.5232 13.5217 26.0319 -4578.34 0.278345 0.281587 0.135878  0.30419   0.203852   0.160659   0.100259  0.0182204   0.507368 0.00964206
(1,(2,3),((4,6),5)); -4542  -1.76579 32.0819 13.4869 26.6701 -4585.49 0.277279  0.28748 0.151909 0.283332   0.242241   0.176203  0.0751347  0.0211941   0.480244 0.00498326
(1,(2,3),(4,(5,6))); -4543.06  -1.42363 27.8242 12.6802 22.6553 -4579.44 0.294077 0.278975 0.150182 0.276765   0.250735   0.173667   0.110975  0.0140724   0.449231 0.00131988
