((((((((((1,2),((3,6),4)),((7,8),10)),(12,13)),((5,9),14)),(15,16)),17),19),11),18,20); 0.00087500 0.00132231  -3.05799195  -2.87866700
(((((((((1,2),(((3,4),6),((7,8),10))),((5,9),(12,13))),14),(15,16)),17),19),11),18,20); 0.00087500 0.00080932  -3.05799195  -3.09187847
(((((((((1,2),(((3,6),4),((7,8),10))),(12,13)),(5,9)),14),(15,16)),17),19),(11,18),20); 0.00087500 0.00050201  -3.05799195  -3.29928543
(((((((((1,2),((3,6),4)),(7,8)),10),(((5,9),14),(12,13))),(15,16)),17),19),(11,18),20); 0.00087500 0.00056061  -3.05799195  -3.25134182
(((((((((1,2),(12,13)),(((3,4),6),((7,8),10))),((5,9),14)),(15,16)),19),17),11),18,20); 0.00087500 0.00077372  -3.05799195  -3.11141378
((((((((1,2),(((3,6),4),((7,8),10))),(12,13)),((5,9),14)),(15,16)),(17,19)),18),11,20); 0.00087500 0.00037984  -3.05799195  -3.42040018
((((((((1,2),(((3,6),4),((7,8),10))),(12,13)),((5,9),14)),(15,16)),19),17),(11,18),20); 0.00087500 0.00037877  -3.05799195  -3.42162121
((((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),17),(11,19)),18,20); 0.00087500 0.00080971  -3.05799195  -3.09167016
((((((((1,2),((3,4),6)),10),(7,8)),((5,9),((12,13),14))),(15,16)),(17,19)),(11,18),20); 0.00087500 0.00048422  -3.05799195  -3.31495548
((((((((1,2),((3,6),4)),((7,8),10)),((5,9),((12,13),14))),(15,16)),(17,19)),11),18,20); 0.00087500 0.00077996  -3.05799195  -3.10792585
(((((((1,2),(((3,4),6),((7,8),10))),((5,9),((12,13),14))),(15,16)),(17,19)),11),18,20); 0.00087500 0.00142797  -3.05799195  -2.84528211
((((((((((1,2),((3,6),4)),10),(7,8)),(((5,9),14),(12,13))),(15,16)),17),19),18),11,20); 0.00083333 0.00046558  -3.07918125  -3.33200532
(((((((((1,2),((((3,4),6),10),(7,8))),(12,13)),((5,9),14)),(15,16)),17),19),11),18,20); 0.00083333 0.00044468  -3.07918125  -3.35194814
(((((((((1,2),((3,4),6)),10),(7,8)),((5,9),((12,13),14))),(15,16)),(17,19)),11),18,20); 0.00083333 0.00067012  -3.07918125  -3.17384869
((((((((1,2),((((3,6),4),((7,8),10)),(12,13))),((5,9),14)),(15,16)),17),19),18),11,20); 0.00083333 0.00082977  -3.07918125  -3.08104346
((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),(5,9)),14),(15,16)),17),((11,19),18),20); 0.00083333 0.00018909  -3.07918125  -3.72333852
((((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),(17,19)),18),11,20); 0.00083333 0.00070564  -3.07918125  -3.15141660
(((((((1,2),(((3,4),6),((7,8),10))),(12,13)),((5,9),14)),(15,16)),((11,19),18)),17,20); 0.00083333 0.00041137  -3.07918125  -3.38576950
(((((((1,2),(((3,6),4),((7,8),10))),(((5,9),14),(12,13))),(15,16)),17),19),(11,18),20); 0.00083333 0.00119068  -3.07918125  -2.92420414
(((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),((11,19),18)),17,20); 0.00083333 0.00050858  -3.07918125  -3.29363657
((((((((((1,2),((3,4),6)),10),(7,8)),(((5,9),14),(12,13))),(15,16)),19),17),11),18,20); 0.00079167 0.00037805  -3.10145764  -3.42245379
((((((((((1,2),((3,6),4)),((7,8),10)),(12,13)),((5,9),14)),(15,16)),17),19),18),11,20); 0.00079167 0.00079614  -3.10145764  -3.09900839
((((((((((1,2),((3,6),4)),(7,8)),10),(((5,9),14),(12,13))),(15,16)),17),19),18),11,20); 0.00079167 0.00046711  -3.10145764  -3.33057642
(((((((((1,2),(((3,6),4),((7,8),10))),(12,13)),((5,9),14)),(15,16)),19),17),11),18,20); 0.00079167 0.00052419  -3.10145764  -3.28051442
(((((((((1,2),((3,4),6)),(7,8)),10),(((5,9),(12,13)),14)),(15,16)),17),19),(11,18),20); 0.00079167 0.00054228  -3.10145764  -3.26577935
(((((((((1,2),((3,4),6)),(7,8)),10),((5,9),((12,13),14))),(15,16)),17),(11,19)),18,20); 0.00079167 0.00046450  -3.10145764  -3.33301474
